2023-10-26 14:16:33,480 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: defer
2023-10-26 14:16:33,481 INFO    HandlerThread:54439 [handler.py:handle_request_defer():172] handle defer: 12
2023-10-26 14:16:33,481 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: defer
2023-10-26 14:16:33,481 INFO    SenderThread:54439 [sender.py:send_request_defer():609] handle sender defer: 12
2023-10-26 14:16:33,481 INFO    SenderThread:54439 [file_stream.py:finish():595] file stream finish called
2023-10-26 14:16:33,541 INFO    SenderThread:54439 [file_stream.py:finish():599] file stream finish is done
2023-10-26 14:16:33,541 INFO    SenderThread:54439 [sender.py:transition_state():613] send defer: 13
2023-10-26 14:16:33,541 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: defer
2023-10-26 14:16:33,541 INFO    HandlerThread:54439 [handler.py:handle_request_defer():172] handle defer: 13
2023-10-26 14:16:33,542 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: defer
2023-10-26 14:16:33,542 INFO    SenderThread:54439 [sender.py:send_request_defer():609] handle sender defer: 13
2023-10-26 14:16:33,542 INFO    SenderThread:54439 [sender.py:transition_state():613] send defer: 14
2023-10-26 14:16:33,542 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: defer
2023-10-26 14:16:33,542 INFO    HandlerThread:54439 [handler.py:handle_request_defer():172] handle defer: 14
2023-10-26 14:16:33,542 DEBUG   SenderThread:54439 [sender.py:send():380] send: final
2023-10-26 14:16:33,542 DEBUG   SenderThread:54439 [sender.py:send():380] send: footer
2023-10-26 14:16:33,542 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: defer
2023-10-26 14:16:33,542 INFO    SenderThread:54439 [sender.py:send_request_defer():609] handle sender defer: 14
2023-10-26 14:16:33,543 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-26 14:16:33,543 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: server_info
2023-10-26 14:16:33,543 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: poll_exit
2023-10-26 14:16:33,543 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: server_info
2023-10-26 14:16:33,544 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: get_summary
2023-10-26 14:16:33,545 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: sampled_history
2023-10-26 14:16:33,545 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-26 14:16:33,545 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: job_info
2023-10-26 14:16:33,573 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: job_info
2023-10-26 14:16:33,573 INFO    MainThread:54439 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-10-26 14:16:33,573 INFO    MainThread:54439 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-10-26 14:16:33,573 INFO    MainThread:54439 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-10-26 14:16:33,573 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: shutdown
2023-10-26 14:16:33,573 INFO    HandlerThread:54439 [handler.py:finish():866] shutting down handler
2023-10-26 14:16:34,549 INFO    WriterThread:54439 [datastore.py:close():294] close: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/run-q9dkz3dt.wandb
2023-10-26 14:16:34,577 INFO    SenderThread:54439 [sender.py:finish():1534] shutting down sender
2023-10-26 14:16:34,577 INFO    SenderThread:54439 [file_pusher.py:finish():175] shutting down file pusher
2023-10-26 14:16:34,577 INFO    SenderThread:54439 [file_pusher.py:join():181] waiting for file pusher
